id,province_name,city_name,area_name,address,shop_name,site_type,site_type_code,lng_wgs84,lat_wgs84,fnid
0,北京市,北京市,东城区,东直门内大街,簋街之店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4174203,39.93943455,157420
1,北京市,北京市,东城区,霞公府街万豪行政公寓一层,全家便利店(霞公府店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4033298,39.90900696,147419
2,北京市,北京市,东城区,广渠门外大街广渠家园24楼1单元,华联生活超市(广渠门店),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.44259029999999,39.89103475,141720
3,北京市,北京市,东城区,东直门内大街196-1号,赛食美平价超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.415521,39.93942484,157419
4,北京市,北京市,东城区,左家庄西街五号院5号楼稻香村隔壁,华欣超市(左家庄店),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.4337019,39.94936524,160281
5,北京市,北京市,东城区,鼎新路23号1幢1层102室,全时(东花市东街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4292068,39.89444458,143144
6,北京市,北京市,东城区,白桥大街15号嘉禾国信大厦1层101-01,全时(嘉禾国信大厦店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4328882,39.89401622,143145
7,北京市,北京市,东城区,安定门东大街28号雍和大厦B座1层,全时便利店(雍和大厦店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4150675,39.94703615,159561
8,北京市,北京市,东城区,建国门内大街28号民生金融中心C座B1层L38单元,7-ELEVEn(东单东南角店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.4139595,39.90603893,146709
9,北京市,北京市,东城区,东直门内大街5号,7-ELEVEn(东直门店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.4244986,39.9399853,157422
10,北京市,北京市,东城区,西花市大街110号,物美便利店(西花市店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4191,39.89573803,143854
11,北京市,北京市,东城区,安德路59-1号,华润万家便利超市(安德路店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.39170390000001,39.95023465,160981
12,北京市,北京市,东城区,建国门北大街5号B1层,物美超市(金宝街店),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.4283959,39.91255162,148856
13,北京市,北京市,东城区,鼓楼东大街29号,富连海商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4002638,39.93965295,157414
14,北京市,北京市,东城区,永外沙子口安乐林路甲50号,快客(安乐林店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3967377,39.86390903,133137
15,北京市,北京市,东城区,东华门大街20号,乐购,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.39852759999998,39.91363378,148845
16,北京市,北京市,东城区,毛家湾胡同甲13号北京站F2层,世纪华联超市(北京站),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4213084,39.9019721,145283
17,北京市,北京市,东城区,鼓楼东大街地安门交汇处298号,快客(鼓楼一店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3910584,39.93951121,157411
18,北京市,北京市,东城区,东兴隆街新怡家园甲3号楼1层南端商务区,7-ELEVEn(崇文门外大街花市店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.4104653,39.89606489,143852
19,北京市,北京市,东城区,安定门街道北锣鼓巷86号,海洁祥食品,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39684299999999,39.93976061,157413
20,北京市,北京市,东城区,和平里一区4号楼,物美便利店(和平里西街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41281070000001,39.95754296,163130
21,北京市,北京市,东城区,东四北大街303号,物美便利店(东四店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41077050000001,39.92799972,153848
22,北京市,北京市,东城区,交道口南大街140-7号,东风之光超市烟酒,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4027706,39.93272281,155273
23,北京市,北京市,东城区,广渠门北里55号金桥国际酒店公寓c座1层,京客隆(便利五十六店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4361813,39.89495467,143146
24,北京市,北京市,东城区,北门仓6-36号,老四平价超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.42208659999999,39.93293869,155279
25,北京市,北京市,东城区,营房西街27号,首航超市(法华寺店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41829340000001,39.88474974,140284
26,北京市,北京市,东城区,东堂子胡同2-2号,高兴源百货店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4200672,39.91279029,148853
27,北京市,北京市,东城区,东四北大街84号,全时(东四十四条店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4109837,39.93557556,155990
28,北京市,北京市,东城区,礼士胡同24号1,赐顺昌平价超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4172144,39.92049212,150994
29,北京市,北京市,东城区,崇文门西大街6-10号,李田食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.40719740000002,39.89893494,144564
30,北京市,北京市,东城区,王府井西街1-3号,快客(王府井西店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.40256389999999,39.91353554,148847
31,北京市,北京市,东城区,安德路地兴居9号洲际大厦B座1层,7-ELEVEn(安德路洲际大厦店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.39277369999999,39.94997947,160981
32,北京市,北京市,东城区,芳草地西街8号楼(朝阳区财政局服务大厅西),京客隆(东花市南里店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4295635,39.89425711,143144
33,北京市,北京市,东城区,和平里北街与青年湖北街交叉口西南50米,同城便利店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.3990872,39.95733608,163126
34,北京市,北京市,东城区,鼓楼东大街13-2号,北京家平商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4016422,39.93962824,157414
35,北京市,北京市,东城区,夕照寺街16号,爱鲜蜂,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4343744,39.88572304,140290
36,北京市,北京市,东城区,广渠门外大街(远洋德邑写字楼1层),物美便利店(广和路店),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.4404376,39.89265951,142434
37,北京市,北京市,东城区,天坛北路精忠街7号,天地食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.3963378,39.88676287,140991
38,北京市,北京市,东城区,美术馆后街36-3号,快客便利店(宽街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.40292,39.92953298,154559
39,北京市,北京市,东城区,大方家胡同8号,福盈门超市(大方家胡同),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4263135,39.91777754,150283
40,北京市,北京市,东城区,崇文门东大街甲22号,易捷便利店(崇文门东大街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4144459,39.89902763,144567
41,北京市,北京市,东城区,什锦花园胡同5号楼,京皖轩烟酒饮料,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41292720000001,39.92329741,152420
42,北京市,北京市,东城区,南门仓胡同6号,好缘丽平价超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4215585,39.9277643,153851
43,北京市,北京市,东城区,东打磨厂街30号,全时(东打磨厂店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4090199,39.89780295,143851
44,北京市,北京市,东城区,东中街22号楼一层,全时(东中街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4304598,39.93720063,156710
45,北京市,北京市,东城区,朝阳门北大街8号富华大厦d座一层1-a,罗森便利店(富华大厦店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4298606,39.92910506,153854
46,北京市,北京市,东城区,天天家园22号,超市发(天天家园店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3993392,39.86366524,133138
47,北京市,北京市,东城区,南岗子街甲58号西南60米,世纪华联超市(文章胡同),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.42159790000001,39.88582417,140285
48,北京市,北京市,东城区,和平里北街与青年湖北街交叉口西北50米,昆仑好客便利店(青年湖北街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.39899009999998,39.95769505,163126
49,北京市,北京市,东城区,南八宝胡同与苏州胡同交叉口东50米,兴隆腾飞小吃,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41440120000001,39.90413137,145995
50,北京市,北京市,东城区,崇文门东大街东花市北里西区8号楼底商,悠惠万家(蟠桃宫店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.42302040000001,39.89898821,144570
51,北京市,北京市,东城区,安定门内净土胡同甲11号,宝岗源商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39474140000002,39.94406049,158840
52,北京市,北京市,东城区,安定门桥东北角,昆仑好客便利店(安定门东大街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.40512779999999,39.94809599,160272
53,北京市,北京市,东城区,左安浦园小区6号,乐家优鲜生活超市,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.4330314,39.87149354,136005
54,北京市,北京市,东城区,灯草胡同54号,灯草胡同食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4130037,39.91969462,150992
55,北京市,北京市,东城区,东四北大街43-7号,松鼠便利(东四北大街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41045190000001,39.93834011,156704
56,北京市,北京市,东城区,安外东河沿乙7号,快捷方式便利店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4046584,39.94934777,160272
57,北京市,北京市,东城区,东四块玉南街,百年义利(东四块玉南街店),购物服务;便民商店/便利店;便民商店/便利店|餐饮服务;糕饼店;糕饼店,060200|050800,116.4186567,39.87821841,138142
58,北京市,北京市,东城区,后永康胡同6附近,星凯福来食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41652260000001,39.94335356,158848
59,北京市,北京市,东城区,夕照寺街绿景馨园东玖大厦A座,乐捷便利店(夕照寺店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4341324,39.88946246,141718
60,北京市,北京市,东城区,安定门街道青年湖西里1号楼2O3室,盛世腾达便民超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39205449999999,39.95250149,161695
61,北京市,北京市,东城区,和平里东街11号,兰江之春商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41891389999999,39.95018558,160990
62,北京市,北京市,东城区,和平里北街交林夹道丙2号,汇鑫便利店(和平里北街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4212502,39.95766676,163133
63,北京市,北京市,东城区,安定门内大街与灵光胡同交叉口西北50米,香烟饮料,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4018244,39.94651601,159557
64,北京市,北京市,东城区,东四南大街135号1-A号,7-ELEVEn(灯市东口店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.4113023,39.91807848,150278
65,北京市,北京市,东城区,东直门内大街与新太仓胡同交叉口西北50米,天祥云烟酒店,购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,061210|060200,116.41477909999999,39.9398332,157419
66,北京市,北京市,东城区,报房胡同79号1,敏之光食品店,购物服务;综合市场;果品市场|购物服务;便民商店/便利店;便民商店/便利店,060704|060200,116.40716259999999,39.92062899,151704
67,北京市,北京市,东城区,东板桥街与黄化门街交叉口西北50米,北京亚欣旺副食商店,购物服务;综合市场;农副产品市场|购物服务;便民商店/便利店;便民商店/便利店,060703|060200,116.39515729999998,39.92927605,153842
68,北京市,北京市,东城区,龙潭,易捷便利店(左安门内大街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4334128,39.87477799,136719
69,北京市,北京市,东城区,广渠门忠实里西区7号楼楼下,世纪华联超市(忠实里店),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.438717,39.89636813,143861
70,北京市,北京市,东城区,天坛东路23号,京诚顺鑫超市(东侧路店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41449509999998,39.87426885,136713
71,北京市,北京市,东城区,鼓楼大街豆腐池胡同36号,江腾食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.3915219,39.942437,158125
72,北京市,北京市,东城区,东华门大街20号楼底商,乐购express(东华门店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3984886,39.91363778,148845
73,北京市,北京市,东城区,东板桥街36号,百姓生活超市(东板桥街),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3954243,39.92919104,153842
74,北京市,北京市,东城区,西花市南里西区12号楼2单元102室,悠惠万家(新景家园店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4150413,39.89346937,142425
75,北京市,北京市,东城区,永外车站路20号永定门长途汽车站车站出站口,世纪家家福超市(成铭宾馆北),购物服务;便民商店/便利店;便民商店/便利店,60200,116.377641,39.8678632,134558
76,北京市,北京市,东城区,南门仓胡同2号楼1层2-4室,快客(南门仓胡同店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4219541,39.92778174,153851
77,北京市,北京市,东城区,雍和宫大街199号,兴宏云霞百货店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41040659999999,39.94066098,157417
78,北京市,北京市,东城区,天坛东路33号,物美便利店(东浦桥店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4146685,39.87274606,135999
79,北京市,北京市,东城区,东直门北大街12号楼(近东方银座),快客(东直门店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.42836809999999,39.94218438,158138
80,北京市,北京市,东城区,郭庄北里6-3号,物美便利超市(郭庄店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.40563940000001,39.86738877,134568
81,北京市,北京市,东城区,沙滩后街53号,好邻居便利店(沙滩后街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3956439,39.92407825,152414
82,北京市,北京市,东城区,前门东大街4号(近正义路),物美便利店(正义路店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4027439,39.89900722,144563
83,北京市,北京市,东城区,朝阳门南小街355号,四嘉四食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4203386,39.91248859,148853
84,北京市,北京市,东城区,安定门内大街215号,平价百货超市(安定门内大街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.401927,39.94202821,158129
85,北京市,北京市,东城区,东直门北小街1-1号,洪记食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41914070000001,39.94574799,159562
86,北京市,北京市,东城区,东兴隆街都市馨园2号楼B40号(近祈年大街),一家店超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4079564,39.89530648,143137
87,北京市,北京市,东城区,北池子大街52-1号,双瑞祥食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39673390000002,39.91702453,150273
88,北京市,北京市,东城区,鼓楼东大街75号,华路食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39883640000001,39.93967875,157414
89,北京市,北京市,东城区,交道口南大街与炒豆胡同交叉口东北50米,汇聚购便民超市(交道口店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.40270749999999,39.93310177,155273
90,北京市,北京市,东城区,崇文门外大街114-2号,物美便利店(磁器口店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41296909999998,39.89289776,142424
91,北京市,北京市,东城区,崇文门外大街18号国瑞购物中心1层40号,7-ELEVEn(国瑞购物中心),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.41413290000001,39.8964125,143853
92,北京市,北京市,东城区,豆瓣胡同2-7号,正元名饮(旗舰店),购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,061210|060200,116.4260788,39.92754983,153853
93,北京市,北京市,东城区,王府井东街8号澳门中心F1层,全家便利店(澳门中心),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.40712749999999,39.91323628,148848
94,北京市,北京市,东城区,朝阳门内禄米仓胡同37号,鸿鸣昌源超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4257939,39.91575494,149569
95,北京市,北京市,东城区,香河园街1号院3号楼地下一层05-06号房间,松鼠便利(当代MOMA店店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.43315009999999,39.94656545,159567
96,北京市,北京市,东城区,营房西街6号楼,雀巢桶装水专卖水站,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4177085,39.88545314,140284
97,北京市,北京市,东城区,朝阳门南小街16-1-2号,7-ELEVEn(朝阳门南小街店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.42068390000001,39.91472987,149567
98,北京市,北京市,东城区,旧鼓楼大街豆腐池胡同24号,豆腐池胡同食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39222579999999,39.94243286,158125
99,北京市,北京市,东城区,东四北大街376-2号,奥士凯便利店(五条口店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4113111,39.92711812,153134
100,北京市,北京市,东城区,南竹杆胡同6号INN3号楼1层东北角,7-ELEVEn(朝阳门桥西南侧店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.4255048,39.92043637,150997
101,北京市,北京市,东城区,新中街一条甲5号,新东综合商店(新中街一条),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4370785,39.93298263,155285
102,北京市,北京市,东城区,宽街山老胡同13号,京芳食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.40409240000001,39.9308093,154559
103,北京市,北京市,东城区,北湾子胡同2号,心连心超市(缎库胡同),购物服务;便民商店/便利店;便民商店/便利店,60200,116.397198,39.90935387,148131
104,北京市,北京市,东城区,鼓楼东大街244号,嘉洋宇商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.3920452,39.93928202,157411
105,北京市,北京市,东城区,和平里东街5-2号,快客(和平里东街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4187351,39.95388326,161704
106,北京市,北京市,东城区,灯市口大街29号附近,龙麒食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4089743,39.91746407,150277
107,北京市,北京市,东城区,景山前街4号故宫博物院养心殿内,故宫食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.3896624,39.91820244,150270
108,北京市,北京市,东城区,和平里西街67号附近,乐加(和平里西街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4126326,39.95654987,162416
109,北京市,北京市,东城区,东直门内大街152号,哈哈镜超市(东直门店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4186278,39.93943572,157420
110,北京市,北京市,东城区,"朝阳门内大街288号院2,3号楼一层2-2房间",佳客福水果超市(朝阳门店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41460320000002,39.92167879,151707
111,北京市,北京市,东城区,安德路六铺炕工人日报社西口路南新民市场金运菜馆对面,食品超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.38807790000001,39.95002566,160980
112,北京市,北京市,东城区,幸福大街40号,物美便利店(幸福大街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4252618,39.88516662,140287
113,北京市,北京市,东城区,赵府街丽江庭院之柔软时光东北100米,昊松志钢百货商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.3904738,39.94453915,158839
114,北京市,北京市,东城区,东花市北里中区22号楼01号1层,华润万家便利超市(东花市店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.42712250000001,39.89751151,143857
115,北京市,北京市,东城区,东直门南小街19-3号,惠隆便利店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41933300000001,39.9377785,156707
116,北京市,北京市,东城区,和平里西街航星科技园雍和宫壹中心,全家(雍和宫店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4130267,39.95104438,160988
117,北京市,北京市,东城区,东直门内大街14号楼-3号,碧购便利店(簋街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4212966,39.93932554,157421
118,北京市,北京市,东城区,东直门北小街13-1号,奥士凯便利店(北小街北口店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4191108,39.94474,158848
119,北京市,北京市,东城区,幸福巷16号,中商惠民平价便利店(广渠门店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.42877279999999,39.88777026,141002
120,北京市,北京市,东城区,刘家窑路与安乐林中街交叉口东北50米,诚信烟酒超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.40267859999999,39.86120207,132425
121,北京市,北京市,东城区,九道湾北巷与新太仓胡同交叉口西南50米,奇英食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41491440000001,39.93821537,156705
122,北京市,北京市,东城区,国瑞北路60号,全时(国瑞城店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4163432,39.89791629999999,143854
123,北京市,北京市,东城区,东直门南大街9号,虹霖茂便利店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4265708,39.934581200000004,155995
124,北京市,北京市,东城区,西草市街北京天桥艺术大厦东北150米,烟酒超市(西草市街),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3929949,39.88571216,140276
125,北京市,北京市,东城区,台基厂二条3-1号,日新超市(台基厂二条),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,116.4092673,39.90381182,145993
126,北京市,北京市,东城区,春秀路17号楼以北,7-ELEVEn(春秀路店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.4364092,39.93922921,157426
127,北京市,北京市,东城区,东四南大街249号北计大楼1层,精品烟酒(西堂子胡同),购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,061210|060200,116.4113337,39.91497663,149564
128,北京市,北京市,东城区,安定门东滨河路3号院1-3号楼1层2号,7-ELEVEn(雍和家园店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.41230230000001,39.94915392,160274
129,北京市,北京市,东城区,东中街20号,尚诚优品24小时便利店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4303274,39.93813139,156710
130,北京市,北京市,东城区,东花市南里1区1号楼102,物美便利店(东花市店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.42889699999999,39.89605606,143858
131,北京市,北京市,东城区,新世界百货(崇文店)北京市东城区崇文门外大街3号F1,枠商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4115594,39.89501866,143138
132,北京市,北京市,东城区,桃杨路与郭庄头条交叉口西北50米,平价烟酒茶超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4053172,39.86736164,134568
133,北京市,北京市,东城区,珠市口东大街19号1层西5号,7-ELEVEn(珠市口店),购物服务;便民商店/便利店;7-ELEVEn便利店,60201,116.39381920000001,39.89064083,141704
134,北京市,北京市,东城区,东直门新中街7号,快客(新中街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4328085,39.93759426,156711
135,北京市,北京市,东城区,东四六条乙14,宝才建平食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4172094,39.92867978,153850
136,北京市,北京市,东城区,北新桥板桥胡同20号,泉适食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4124719,39.9375385,156704
137,北京市,北京市,东城区,定安里35号5,湖北日杂,购物服务;便民商店/便利店;便民商店/便利店,60200,116.40410379999999,39.85764871,131711
138,北京市,北京市,东城区,手帕胡同52号,华瑞小卖部,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4137517,39.89464328,143139
139,北京市,北京市,东城区,朝阳门内南小街101号,日用百货(朝阳门南小街),购物服务;便民商店/便利店;便民商店/便利店|购物服务;专卖店;专营店,060200|061200,116.41986499999999,39.91976478,150995
140,北京市,北京市,东城区,交道口南大街111号(近地安门东大街),随e购宽街副食店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.40236540000001,39.93233171,155273
141,北京市,北京市,东城区,东花市南里一区2号楼一层1单元101-3,多瑞德烟酒超市,购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,061210|060200,116.43269840000002,39.89696779,143859
142,北京市,北京市,东城区,大羊宜宾胡同10-1号,志新宜宾食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4222676,39.91135778,148140
143,北京市,北京市,东城区,东大地一巷与东大地街交叉口东50米,芬妮烟酒食品,购物服务;便民商店/便利店;便民商店/便利店,60200,116.41376059999999,39.88737862,140997
144,北京市,北京市,东城区,广渠门内大街90号楼1-2层04,全时(新裕商务大厦店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4153158,39.891454700000004,142425
145,北京市,北京市,东城区,西花市南里西区9号楼104,京东便利店(磁器口店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4169006,39.89231806,142426
146,北京市,北京市,东城区,建国门,鸿露缘商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4246805,39.90395802,145998
147,北京市,北京市,东城区,绿景馨园东区13号楼1至2层106-1号,全时(夕照寺店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.43418170000001,39.88851158,141004
148,北京市,北京市,东城区,礼士胡同26-2号,朝礼风便民超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4167939,39.92049973,150994
149,北京市,北京市,东城区,安乐林路与沙子口路交叉口南50米,烟酒食品店(沙子口路),购物服务;便民商店/便利店;便民商店/便利店,60200,116.39500159999999,39.86388307,133136
150,北京市,北京市,东城区,永定门外街道崇文教委桃杨路教师楼顺祥超市,顺祥超市(桃杨路),购物服务;便民商店/便利店;便民商店/便利店,60200,116.40164840000001,39.86738847,134566
151,北京市,北京市,东城区,新太仓胡同58号,优品(新太仓胡同店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4152871,39.93643176,156705
152,北京市,北京市,东城区,东四四条87号,森文食品店(小松鼠便利店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;专卖店;专营店,060200|061200,116.4115135,39.9260033,153134
153,北京市,北京市,东城区,五四大街33号1层,罗森(五四大街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3972072,39.92290429999999,152415
154,北京市,北京市,东城区,东四南大街甲109号,快客(东四南店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4113023,39.91813548,150278
155,北京市,北京市,东城区,麻线胡同32号,全家便利店(东单店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4149256,39.90505376,146709
156,北京市,北京市,东城区,广渠门白桥大街10号楼,每天美生活超市,购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,061210|060200,116.4331515,39.89637454,143859
157,北京市,北京市,东城区,亮马河南路与春秀路交叉口西北50米,春秀食品店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.43818020000002,39.94029631,157427
158,北京市,北京市,东城区,五四大街美术馆沙滩路西银闸胡同30号,北京全有伟综合商店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.39749840000002,39.92191736,151701
159,北京市,北京市,东城区,中剪子巷与北剪子巷交叉口东北50米,好妯娌日杂店,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4057959,39.934567799999996,155988
160,北京市,北京市,东城区,西花市大街124号底商,全时(西花市大街店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.41500490000001,39.89557924,143139
161,北京市,北京市,东城区,东四十条陆军总医院家属区10号楼对面,天天易家便民超市(总院店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4218136,39.93014249,154565
162,北京市,北京市,东城区,崇文门东大街8号楼8-7号,金淑轩超市,购物服务;便民商店/便利店;便民商店/便利店,60200,116.4224665,39.89897556,144570
163,北京市,北京市,东城区,朝阳门南小街8号楼1层102-1号,国安社区(朝阳门店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.4205382,39.91852055,150995
164,北京市,北京市,东城区,骑河楼街5号楼5门,全时(六十五中店),购物服务;便民商店/便利店;便民商店/便利店,60200,116.3999213,39.91916673,150988
